USB2E5653_1:101		
807.488	816.83	
807.812	825.83	
808.137	822.83	
808.462	822.83	
808.786	820.83	
809.111	817.83	
809.435	801.83	
809.759	801.83	
810.084	791.83	
810.408	802.83	
810.732	784.83	
811.056	780.83	
811.381	760.83	
811.705	780.83	
812.029	772.83	
812.353	779.83	
812.677	771.83	
813	758.83	
813.324	775.83	
813.648	756.83	
813.972	747.83	
814.295	751.83	
814.619	752.83	
814.942	747.83	
815.266	743.83	
815.589	748.83	
815.913	736.83	
816.236	723.83	
816.56	732.83	
816.883	709.83	
817.206	725.83	
817.529	724.83	
817.852	705.83	
818.175	706.83	
818.498	695.83	
818.821	712.83	
819.144	701.83	
819.467	689.83	
819.79	684.83	
820.112	680.83	
820.435	673.83	
820.758	663.83	
821.08	663.83	
821.403	643.83	
821.725	647.83	
822.048	633.83	
822.37	624.83	
822.693	612.83	
823.015	609.83	
823.337	589.83	
823.659	572.83	
823.981	567.83	
824.303	569.83	
824.625	555.83	
824.947	544.83	
825.269	525.83	
825.591	499.83	
825.913	484.83	
826.235	481.83	
826.557	455.83	
826.878	469.83	
827.2	437.83	
827.521	426.83	
827.843	402.83	
828.164	386.83	
828.486	372.83	
828.807	361.83	
829.128	335.83	
829.45	320.83	
829.771	302.83	
830.092	284.83	
830.413	274.83	
830.734	247.83	
831.055	247.83	
831.376	224.83	
831.697	206.83	
832.018	202.83	
832.339	188.83	
832.659	168.83	
832.98	159.83	
833.301	152.83	
833.621	141.83	
833.942	128.83	
834.262	114.83	
834.583	112.83	
834.903	106.83	
835.223	88.83	
835.544	80.83	
835.864	80.83	
836.184	69.83	
836.504	63.83	
836.824	60.83	
837.144	54.83	
837.464	52.83	
837.784	43.83	
838.104	35.83	
838.424	37.83	
838.744	39.83	
839.063	29.83	
839.383	38.83	
839.703	29.83	
840.022	26.83	
840.342	24.83	
840.661	28.83	
840.98	22.83	
841.3	24.83	
841.619	20.83	
841.938	20.83	
842.257	25.83	
842.577	20.83	
842.896	24.83	
843.215	21.83	
843.534	21.83	
843.853	17.83	
844.171	20.83	
844.49	20.83	
844.809	18.83	
845.128	23.83	
845.446	21.83	
845.765	17.83	
846.084	17.83	
846.402	20.83	
846.721	21.83	
847.039	9.83	
847.357	13.83	
847.676	17.83	
847.994	22.83	
848.312	19.83	
848.63	21.83	
848.948	18.83	
849.266	15.83	
849.584	10.83	
849.902	18.83	
850.22	17.83	
850.538	18.83	
850.856	20.83	
851.173	15.83	
851.491	17.83	
851.809	10.83	
852.126	10.83	
852.444	14.83	
852.761	18.83	
853.079	14.83	
853.396	18.83	
853.713	15.83	
854.031	20.83	
854.348	12.83	
854.665	14.83	
854.982	16.83	
855.299	16.83	
855.616	14.83	
855.933	16.83	
856.25	18.83	
856.567	19.83	
856.884	17.83	
857.2	17.83	
857.517	18.83	
857.834	12.83	
858.15	12.83	
858.467	16.83	
858.783	14.83	
859.1	10.83	
859.416	17.83	
859.732	18.83	
860.048	17.83	
860.365	14.83	
860.681	17.83	
860.997	14.83	
861.313	17.83	
861.629	12.83	
861.945	16.83	
862.261	17.83	
862.577	19.83	
862.892	16.83	
863.208	16.83	
863.524	21.83	
863.839	21.83	
864.155	17.83	
864.471	13.83	
864.786	23.83	
865.101	13.83	
865.417	15.83	
865.732	13.83	
866.047	15.83	
866.363	17.83	
866.678	17.83	
866.993	21.83	
867.308	18.83	
867.623	14.83	
867.938	17.83	
868.253	20.83	
868.568	13.83	
868.882	19.83	
869.197	17.83	
869.512	12.83	
869.826	17.83	
870.141	17.83	
870.455	15.83	
870.77	17.83	
871.084	15.83	
871.399	19.83	
871.713	10.83	
872.027	14.83	
872.341	18.83	
872.656	14.83	
872.97	16.83	
873.284	15.83	
873.598	21.83	
873.912	12.83	
874.226	23.83	
874.539	15.83	
874.853	17.83	
875.167	14.83	
875.481	12.83	
875.794	19.83	
876.108	17.83	
876.421	18.83	
876.735	18.83	
877.048	17.83	
877.361	15.83	
877.675	13.83	
877.988	16.83	
878.301	18.83	
878.614	18.83	
878.927	15.83	
879.241	18.83	
879.553	22.83	
879.866	23.83	
880.179	18.83	
880.492	11.83	
880.805	22.83	
881.118	15.83	
881.43	14.83	
881.743	20.83	
882.055	16.83	
882.368	20.83	
882.68	16.83	
882.993	18.83	
883.305	16.83	
883.617	14.83	
883.93	18.83	
884.242	11.83	
884.554	16.83	
884.866	18.83	
885.178	15.83	
885.49	15.83	
885.802	16.83	
886.114	14.83	
886.426	16.83	
886.737	22.83	
887.049	13.83	
887.361	12.83	
887.672	12.83	
887.984	17.83	
888.295	16.83	
888.607	17.83	
888.918	16.83	
889.229	17.83	
889.541	19.83	
889.852	22.83	
890.163	18.83	
890.474	12.83	
890.785	16.83	
891.096	15.83	
891.407	15.83	
891.718	16.83	
892.029	21.83	
892.34	13.83	
892.65	15.83	
892.961	14.83	
893.272	18.83	
893.582	18.83	
893.893	15.83	
894.203	29.83	
894.514	13.83	
894.824	13.83	
895.134	15.83	
895.445	16.83	
895.755	14.83	
896.065	13.83	
896.375	20.83	
896.685	17.83	
896.995	20.83	
897.305	17.83	
897.615	19.83	
897.925	18.83	
898.235	19.83	
898.544	13.83	
898.854	19.83	
899.164	10.83	
899.473	16.83	
899.783	11.83	
900.092	16.83	
900.401	15.83	
900.711	12.83	
901.02	15.83	
901.329	16.83	
901.638	13.83	
901.948	18.83	
902.257	17.83	
902.566	16.83	
902.875	17.83	
903.184	16.83	
903.492	22.83	
903.801	19.83	
904.11	16.83	
904.419	16.83	
904.727	19.83	
905.036	21.83	
905.344	15.83	
905.653	12.83	
905.961	17.83	
906.27	19.83	
906.578	16.83	
906.886	21.83	
907.194	14.83	
907.503	16.83	
